UMAP_1,UMAP_2,Record_ID,Population_Stratum,Week End,ZIP Code,Latitude,Longitude,Case Rate - Cumulative
-1.053931,-7.298013,7337.0,Q3_High,2020-03-21,60626,42.009469,-87.669834,34.2
-1.0580744,-7.2966475,7338.0,Q2_Medium,2021-05-29,60636,41.77599,-87.668597,10669.8
-1.0427374,-7.3017416,7339.0,Q2_Medium,2021-06-05,60636,41.77599,-87.668597,10697.8
-0.3569214,-7.508369,7340.0,Q1_Low,2020-07-18,60827,41.650765,-87.633087,332.4
-0.3769462,-7.4999776,7341.0,Q2_Medium,2021-06-12,60636,41.77599,-87.668597,10728.8
-8.122548,-5.7244406,7342.0,Q2_Medium,2021-06-19,60636,41.77599,-87.668597,10735.0
-8.125946,-5.719425,7343.0,Q2_Medium,2021-06-26,60636,41.77599,-87.668597,10744.3
-8.156013,-5.69015,7344.0,Q2_Medium,2021-07-03,60636,41.77599,-87.668597,10763.0
-8.127102,-5.7201285,7345.0,Q4_Very_High,2022-07-30,60608,41.849879,-87.670366,22568.0
0.07635442,11.988599,7346.0,Q1_Low,2021-06-19,60602,41.883136,-87.628309,8520.9
-6.4577827,9.673605,7347.0,Q2_Medium,2021-07-10,60636,41.77599,-87.668597,10775.4
-0.97623867,20.2968,7348.0,Q2_Medium,2021-07-17,60636,41.77599,-87.668597,10803.3
-3.77379,7.8149805,7349.0,Q1_Low,2021-07-03,60605,41.867824,-87.623449,7191.4
-1.2634146,11.020343,7350.0,Q1_Low,2022-04-16,60602,41.883136,-87.628309,27331.2
-1.224207,10.850038,7351.0,Q2_Medium,2021-01-16,60607,41.876104,-87.652727,7150.8
-2.4176533,11.805149,7352.0,Q1_Low,2022-08-27,60606,41.882634,-87.63676,34247.0
14.942537,2.357144,7353.0,Q2_Medium,2020-12-05,60707,41.921777,-87.808283,3517.1
3.257865,8.670634,7354.0,Q1_Low,2020-11-21,60661,41.882786,-87.644283,4453.0
1.1914376,-1.5032884,7355.0,Q1_Low,2020-07-04,60654,41.892485,-87.636354,951.1
0.6816603,11.845945,7356.0,Q1_Low,2023-03-11,60602,41.883136,-87.628309,38585.2
1.1690903,-1.5043536,7357.0,Q2_Medium,2021-07-24,60636,41.77599,-87.668597,10837.5
1.149207,-1.5228455,7358.0,Q2_Medium,2021-01-23,60636,41.77599,-87.668597,8319.1
1.1437092,-1.5157852,7359.0,Q2_Medium,2021-07-31,60636,41.77599,-87.668597,10893.4
1.0879009,-1.5077944,7360.0,Q2_Medium,2021-08-07,60636,41.77599,-87.668597,11002.1
1.0245216,-1.5436358,7361.0,Q1_Low,2020-09-19,60601,41.886262,-87.622844,1390.1
0.96757156,-1.5062326,7362.0,Q1_Low,2020-11-28,60601,41.886262,-87.622844,3904.6
0.95406866,-1.4733024,7363.0,Q2_Medium,2021-10-30,60636,41.77599,-87.668597,12427.4
0.9365192,-1.4563415,7364.0,Q2_Medium,2021-10-23,60636,41.77599,-87.668597,12334.3
0.92946714,-1.4356486,7365.0,Q1_Low,2023-02-25,60603,41.880112,-87.625473,36115.8
0.028153675,14.768605,7366.0,Q1_Low,2022-07-30,60827,41.650765,-87.633087,3709.3
0.89438945,-1.4243413,7367.0,Q2_Medium,2020-07-04,60607,41.876104,-87.652727,1645.8
0.92218834,-1.4148394,7368.0,Q1_Low,2023-05-20,60601,41.886262,-87.622844,37996.6
0.91264653,-1.4047084,7369.0,Q2_Medium,2021-11-20,60707,41.921777,-87.808283,6264.7
0.8992814,-1.3882031,7370.0,Q2_Medium,2020-10-10,60649,41.762202,-87.571522,2653.0
-6.4499574,9.430512,7371.0,Q1_Low,2020-08-15,60666,41.979511,-87.896371,0.0
-4.2805905,0.6994053,7372.0,Q1_Low,2020-07-25,60605,41.867824,-87.623449,999.3
3.383754,-1.2057871,7373.0,Q2_Medium,2021-11-06,60636,41.77599,-87.668597,12576.5
0.88309056,-1.3705205,7374.0,Q2_Medium,2023-11-11,60707,41.921777,-87.808283,14031.0
0.88868225,-1.3849523,7375.0,Q2_Medium,2021-11-13,60636,41.77599,-87.668597,12716.2
0.8796177,-1.3912852,7376.0,Q1_Low,2022-03-12,60602,41.883136,-87.628309,26366.6
0.8741489,-1.3899804,7377.0,Q2_Medium,2020-06-20,60631,41.995019,-87.813371,1110.8
0.8797933,-1.3948901,7378.0,Q2_Medium,2022-03-19,60636,41.77599,-87.668597,20715.5
0.8801224,-1.4156343,7379.0,Q2_Medium,2022-03-26,60636,41.77599,-87.668597,20740.3
0.87900966,-1.3935657,7380.0,Q1_Low,2020-07-04,60666,41.979511,-87.896371,0.0
0.89469177,-1.3792363,7381.0,Q3_High,2020-04-25,60651,41.901964,-87.741017,941.2
5.484904,-9.266764,7382.0,Q1_Low,2020-05-02,60646,41.993931,-87.761826,850.4
5.5323744,-9.203237,7383.0,Q2_Medium,2021-08-28,60707,41.921777,-87.808283,5711.4
5.43011,6.9257317,7384.0,Q2_Medium,2020-05-30,60659,41.990803,-87.703266,1736.1
5.543082,-9.200942,7385.0,Q1_Low,2021-08-21,60601,41.886262,-87.622844,8149.9
5.570583,-9.173716,7386.0,Q1_Low,2023-02-04,60602,41.883136,-87.628309,38102.9
5.5904503,-9.1536455,7387.0,Q2_Medium,2022-04-02,60636,41.77599,-87.668597,20755.8
5.5666,-9.213988,7388.0,Q2_Medium,2022-11-26,60615,41.801993,-87.602725,21964.2
5.608659,-9.227761,7389.0,Q3_High,2023-04-15,60616,41.844869,-87.629531,22712.3
5.627341,-9.282018,7390.0,Q3_High,2021-08-14,60616,41.844869,-87.629531,7430.6
5.6100597,-9.441527,7391.0,Q2_Medium,2022-08-06,60636,41.77599,-87.668597,23292.9
5.6156607,-9.487066,7392.0,Q1_Low,2023-02-04,60601,41.886262,-87.622844,37308.3
1.7417967,-1.710974,7393.0,Q1_Low,2020-08-22,60603,41.880112,-87.625473,937.0
5.618279,-9.4917,7394.0,Q4_Very_High,2020-10-24,60617,41.721257,-87.556897,3333.2
5.647714,-9.509937,7395.0,Q1_Low,2020-04-25,60603,41.880112,-87.625473,0.0
5.8126287,-8.885488,7396.0,Q1_Low,2021-02-20,60604,41.878153,-87.629029,11253.2
-0.38916183,7.42471,7397.0,Q3_High,2020-04-04,60622,41.902762,-87.681818,193.2
-5.6105638,2.485264,7398.0,Q1_Low,2020-10-03,60604,41.878153,-87.629029,3708.4
-0.6592758,5.283676,7399.0,Q2_Medium,2022-01-22,60636,41.77599,-87.668597,20218.6
2.9601011,8.415602,7400.0,Q4_Very_High,2020-04-18,60614,41.922605,-87.652064,281.9
6.691844,-3.486229,7401.0,Q1_Low,2020-03-28,60661,41.882786,-87.644283,120.9
-0.6462115,6.46008,7402.0,Q2_Medium,2022-07-30,60636,41.77599,-87.668597,23047.5
4.925406,-1.5176249,7403.0,Q2_Medium,2022-08-13,60636,41.77599,-87.668597,23497.8
19.18048,7.261369,7404.0,Q2_Medium,2022-08-20,60636,41.77599,-87.668597,23587.9
4.7614217,8.176954,7405.0,Q1_Low,2020-09-26,60603,41.880112,-87.625473,1192.5
-1.1164857,10.905573,7406.0,Q1_Low,2020-08-01,60601,41.886262,-87.622844,824.5
5.7998886,-8.875986,7407.0,Q2_Medium,2022-11-12,60636,41.77599,-87.668597,25149.8
5.8774834,-8.849903,7408.0,Q2_Medium,2022-10-29,60636,41.77599,-87.668597,24867.2
5.836478,-8.873131,7409.0,Q1_Low,2021-09-25,60602,41.883136,-87.628309,10128.6
5.838607,-8.861706,7410.0,Q2_Medium,2023-06-24,60707,41.921777,-87.808283,13763.7
5.7425504,7.346072,7411.0,Q1_Low,2023-11-18,60604,41.878153,-87.629029,62404.1
-1.5485284,4.7300878,7412.0,Q1_Low,2022-11-26,60601,41.886262,-87.622844,36136.3
5.8371725,-8.869876,7413.0,Q2_Medium,2022-11-05,60636,41.77599,-87.668597,24975.9
5.848369,-8.865388,7414.0,Q2_Medium,2022-02-19,60653,41.819261,-87.611244,19426.4
5.854055,-8.86034,7415.0,Q1_Low,2023-06-24,60601,41.886262,-87.622844,38057.9
5.881641,-8.851645,7416.0,Q2_Medium,2022-11-19,60636,41.77599,-87.668597,25295.8
5.920245,-8.810695,7417.0,Q2_Medium,2022-11-26,60636,41.77599,-87.668597,25426.2
5.7563624,-8.963409,7418.0,Q1_Low,2020-10-24,60601,41.886262,-87.622844,1976.1
6.011885,-8.700479,7419.0,Q2_Medium,2022-10-22,60611,41.894734,-87.620291,25726.3
6.1441007,-8.435445,7420.0,Q2_Medium,2023-04-29,60636,41.77599,-87.668597,28000.5
6.173685,-8.393084,7421.0,Q2_Medium,2023-05-06,60636,41.77599,-87.668597,28047.1
6.179638,-8.384727,7422.0,Q2_Medium,2023-05-13,60636,41.77599,-87.668597,28099.9
6.180317,-8.383951,7423.0,Q1_Low,2020-06-20,60605,41.867824,-87.623449,770.4
-3.9101741,7.6294866,7424.0,Q3_High,2020-06-13,60613,41.953742,-87.661343,788.2
-3.8796616,7.3358407,7425.0,Q1_Low,2022-01-29,60604,41.878153,-87.629029,41304.3
17.799034,2.7799425,7426.0,Q1_Low,2020-05-30,60666,41.979511,-87.896371,0.0
0.86763555,-1.9017693,7427.0,Q3_High,2022-10-01,60613,41.953742,-87.661343,24622.4
6.180529,-8.383848,7428.0,Q2_Medium,2021-12-25,60615,41.801993,-87.602725,10490.1
6.1795187,-8.385543,7429.0,Q2_Medium,2023-05-20,60636,41.77599,-87.668597,28130.9
6.181065,-8.382969,7430.0,Q2_Medium,2023-05-27,60636,41.77599,-87.668597,28137.1
6.214369,-8.349551,7431.0,Q2_Medium,2023-04-08,60636,41.77599,-87.668597,27863.9
5.7725816,-8.939677,7432.0,Q4_Very_High,2020-04-25,60617,41.721257,-87.556897,557.3
6.173391,-8.389648,7433.0,Q2_Medium,2023-04-15,60636,41.77599,-87.668597,27913.5
-1.2406423,11.056164,7434.0,Q2_Medium,2023-04-22,60636,41.77599,-87.668597,27941.5
6.1721487,-8.391482,7435.0,Q2_Medium,2023-01-14,60636,41.77599,-87.668597,26631.1
6.1714735,-8.391467,7436.0,Q2_Medium,2023-11-04,60615,41.801993,-87.602725,24738.3
6.166889,-8.391554,7437.0,Q2_Medium,2020-11-28,60607,41.876104,-87.652727,5298.9
6.1650124,-8.3974285,7438.0,Q1_Low,2023-07-29,60666,41.979511,-87.896371,0.0
8.195967,7.2790647,7439.0,Q4_Very_High,2021-12-04,60617,41.721257,-87.556897,12196.2
6.9173727,5.581311,7440.0,Q4_Very_High,2022-12-10,60617,41.721257,-87.556897,23321.3
5.014724,5.8061895,7441.0,Q4_Very_High,2021-08-28,60618,41.946699,-87.703343,9789.7
8.198778,7.279391,7442.0,Q2_Medium,2023-02-04,60707,41.921777,-87.808283,13338.3
5.777674,-8.934064,7443.0,Q2_Medium,2020-06-20,60611,41.894734,-87.620291,505.8
8.201342,7.2769833,7444.0,Q2_Medium,2023-01-21,60636,41.77599,-87.668597,26736.6
8.208146,7.2807055,7445.0,Q2_Medium,2023-01-28,60636,41.77599,-87.668597,26839.1
8.199053,7.28089,7446.0,Q2_Medium,2023-08-05,60636,41.77599,-87.668597,28248.9
8.196024,7.28031,7447.0,Q2_Medium,2020-07-25,60636,41.77599,-87.668597,2732.7
8.194942,7.2771783,7448.0,Q2_Medium,2023-08-12,60636,41.77599,-87.668597,28273.8
8.016467,-3.4056509,7449.0,Q2_Medium,2023-08-19,60636,41.77599,-87.668597,28323.4
8.197217,7.279614,7450.0,Q1_Low,2021-02-13,60601,41.886262,-87.622844,6139.7
-7.367565,11.31534,7451.0,Q1_Low,2022-07-16,60605,41.867824,-87.623449,23129.5
-4.69299,10.919157,7452.0,Q4_Very_High,2020-08-15,60608,41.849879,-87.670366,2814.2
1.7102836,4.672136,7453.0,Q2_Medium,2023-12-09,60636,41.77599,-87.668597,29034.6
-2.2802925,12.216948,7454.0,Q2_Medium,2023-02-04,60636,41.77599,-87.668597,26941.6
8.189987,7.2809668,7455.0,Q1_Low,2021-07-31,60603,41.880112,-87.625473,6899.5
8.198988,7.2812505,7456.0,Q3_High,2020-03-14,60637,41.780991,-87.604053,0.0
8.194015,7.276066,7457.0,Q3_High,2020-03-21,60637,41.780991,-87.604053,46.4
8.195166,7.27281,7458.0,Q3_High,2020-03-28,60637,41.780991,-87.604053,122.2
5.7897315,-8.91312,7459.0,Q3_High,2020-04-04,60637,41.780991,-87.604053,240.2
6.5403533,-3.3499212,7460.0,Q3_High,2020-04-11,60637,41.780991,-87.604053,366.7
6.5835695,-3.3463764,7461.0,Q3_High,2020-04-18,60637,41.780991,-87.604053,486.8
6.559494,-3.3677726,7462.0,Q2_Medium,2020-09-05,60631,41.995019,-87.813371,1977.7
5.7700906,-8.935948,7463.0,Q3_High,2021-03-13,60613,41.953742,-87.661343,6674.9
5.798747,-8.898439,7464.0,Q2_Medium,2023-12-16,60636,41.77599,-87.668597,29121.5
5.798532,-8.906716,7465.0,Q2_Medium,2023-12-23,60636,41.77599,-87.668597,29227.1
5.802127,-8.885437,7466.0,Q2_Medium,2023-12-30,60636,41.77599,-87.668597,29301.6
6.5720077,-3.307781,7467.0,Q2_Medium,2023-02-11,60636,41.77599,-87.668597,27084.4
7.3087363,8.968747,7468.0,Q2_Medium,2023-02-18,60636,41.77599,-87.668597,27211.8
7.3055773,8.969961,7469.0,Q2_Medium,2024-01-20,60636,41.77599,-87.668597,29487.9
7.310506,8.979403,7470.0,Q2_Medium,2024-01-27,60636,41.77599,-87.668597,29531.4
7.3130007,8.978013,7471.0,Q2_Medium,2024-02-03,60636,41.77599,-87.668597,29574.9
7.3084664,8.975043,7472.0,Q2_Medium,2024-02-10,60636,41.77599,-87.668597,29612.1
7.2918024,9.012619,7473.0,Q1_Low,2021-05-01,60602,41.883136,-87.628309,8440.5
-0.6283446,20.347744,7474.0,Q1_Low,2023-07-01,60603,41.880112,-87.625473,36967.6
7.3119974,8.988651,7475.0,Q1_Low,2021-01-09,60666,41.979511,-87.896371,0.0
0.1376878,10.499133,7476.0,Q1_Low,2021-03-27,60605,41.867824,-87.623449,6457.4
-4.6679206,2.9700205,7477.0,Q1_Low,2020-09-26,60602,41.883136,-87.628309,1768.5
-6.360781,11.606286,7478.0,Q1_Low,2020-10-17,60606,41.882634,-87.63676,2741.1
3.58681,-1.1581603,7479.0,Q2_Medium,2020-11-21,60610,41.90455,-87.63581,4669.5
10.841194,0.5244112,7480.0,Q4_Very_High,2023-05-13,60614,41.922605,-87.652064,26971.7
3.7412188,16.735378,7481.0,Q3_High,2021-07-17,60613,41.953742,-87.661343,7908.1
8.75065,-3.0762322,7482.0,Q3_High,2020-04-25,60637,41.780991,-87.604053,640.6
-2.5210807,8.9663315,7483.0,Q1_Low,2021-11-20,60603,41.880112,-87.625473,8347.5
-3.574568,6.8799014,7484.0,Q3_High,2020-05-02,60637,41.780991,-87.604053,741.8
-0.72569686,-4.1355953,7485.0,Q3_High,2020-05-09,60637,41.780991,-87.604053,859.8
1.2312819,-2.3928573,7486.0,Q3_High,2020-05-16,60637,41.780991,-87.604053,1026.3
6.5918975,-3.0909076,7487.0,Q3_High,2020-05-23,60637,41.780991,-87.604053,1144.3
7.312879,8.991001,7488.0,Q3_High,2020-05-30,60637,41.780991,-87.604053,1215.9
1.2141855,-0.046191927,7489.0,Q3_High,2020-06-06,60637,41.780991,-87.604053,1251.7
4.4333057,19.859182,7490.0,Q3_High,2020-06-13,60637,41.780991,-87.604053,1285.5
7.3115234,8.986088,7491.0,Q3_High,2020-06-20,60637,41.780991,-87.604053,1310.7
0.45158476,14.962396,7492.0,Q3_High,2020-06-27,60637,41.780991,-87.604053,1340.2
7.3121057,8.9871645,7493.0,Q2_Medium,2023-01-21,60707,41.921777,-87.808283,13263.9
7.3330474,8.989354,7494.0,Q3_High,2020-07-04,60637,41.780991,-87.604053,1369.7
-4.1613035,-2.810808,7495.0,Q3_High,2020-07-11,60637,41.780991,-87.604053,1439.3
-4.1623454,-2.8108416,7496.0,Q3_High,2020-07-18,60637,41.780991,-87.604053,1483.5
-4.1641936,-2.816349,7497.0,Q3_High,2020-07-25,60637,41.780991,-87.604053,1525.7
-4.159356,-2.8102462,7498.0,Q1_Low,2023-05-27,60602,41.883136,-87.628309,38987.1
-2.339845,8.276436,7499.0,Q2_Medium,2023-06-24,60607,41.876104,-87.652727,31053.4
4.715999,6.663535,7500.0,Q3_High,2020-03-21,60609,41.812017,-87.653382,21.1
-4.1538105,-2.8049114,7501.0,Q3_High,2020-08-01,60637,41.780991,-87.604053,1572.0
-4.1709423,-2.8227577,7502.0,Q3_High,2020-08-08,60637,41.780991,-87.604053,1626.8
-5.720544,10.6005945,7503.0,Q3_High,2020-08-15,60637,41.780991,-87.604053,1660.6
-2.9910038,8.389892,7504.0,Q3_High,2020-08-22,60637,41.780991,-87.604053,1715.3
1.666057,4.6568956,7505.0,Q3_High,2020-08-29,60637,41.780991,-87.604053,1770.1
6.5855236,-3.0445223,7506.0,Q3_High,2020-09-05,60637,41.780991,-87.604053,1806.0
-4.159643,-2.8126981,7507.0,Q3_High,2020-09-12,60637,41.780991,-87.604053,1833.4
-4.131572,-2.7813911,7508.0,Q3_High,2020-09-19,60637,41.780991,-87.604053,1879.7
-4.168699,-2.8275168,7509.0,Q3_High,2020-09-26,60637,41.780991,-87.604053,1942.9
3.4490025,16.89185,7510.0,Q3_High,2020-10-03,60637,41.780991,-87.604053,1999.8
-4.184934,-2.8478403,7511.0,Q3_High,2020-07-04,60651,41.901964,-87.741017,2964.3
-4.1852665,-2.8478675,7512.0,Q3_High,2020-10-10,60637,41.780991,-87.604053,2067.3
-4.2509527,-2.9299474,7513.0,Q3_High,2020-11-14,60637,41.780991,-87.604053,3220.0
-4.2552695,-2.932901,7514.0,Q3_High,2020-11-21,60637,41.780991,-87.604053,3588.7
-4.3016214,-2.9991872,7515.0,Q3_High,2020-11-28,60637,41.780991,-87.604053,3938.6
5.5438714,-9.198862,7516.0,Q3_High,2020-12-05,60637,41.780991,-87.604053,4294.7
0.22998087,12.387706,7517.0,Q3_High,2020-12-12,60637,41.780991,-87.604053,4543.3
-4.2991576,-2.9956782,7518.0,Q3_High,2020-12-19,60637,41.780991,-87.604053,4754.1
-4.312483,-3.0147843,7519.0,Q3_High,2020-12-26,60637,41.780991,-87.604053,4905.8
6.5830445,-3.038156,7520.0,Q3_High,2020-05-16,60620,41.740873,-87.651656,1362.8
-4.3224106,-3.0336282,7521.0,Q3_High,2021-01-02,60637,41.780991,-87.604053,5053.3
-4.313969,-3.0202541,7522.0,Q3_High,2021-01-09,60637,41.780991,-87.604053,5274.6
0.93712026,-6.001942,7523.0,Q3_High,2021-03-13,60637,41.780991,-87.604053,6062.7
-4.3292828,-3.0381525,7524.0,Q1_Low,2021-07-24,60601,41.886262,-87.622844,7707.0
-4.351119,-3.0706809,7525.0,Q1_Low,2023-02-18,60601,41.886262,-87.622844,37471.9
-4.3642945,-3.0903533,7526.0,Q3_High,2020-10-24,60613,41.953742,-87.661343,2286.8
-4.3459983,-3.068078,7527.0,Q3_High,2021-01-30,60613,41.953742,-87.661343,6192.0
-4.35154,-3.0709817,7528.0,Q3_High,2021-12-25,60616,41.844869,-87.629531,10627.2
-4.4739223,-3.2713025,7529.0,Q3_High,2023-06-24,60613,41.953742,-87.661343,27013.0
-7.2888837,11.204053,7530.0,Q2_Medium,2021-05-08,60621,41.776931,-87.638812,8005.6
-1.255134,10.785854,7531.0,Q4_Very_High,2023-10-28,60623,41.850321,-87.717446,29709.6
1.8920841,0.37113848,7532.0,Q2_Medium,2020-05-02,60624,41.879417,-87.722735,1382.8
9.049499,-2.7127876,7533.0,Q1_Low,2020-08-29,60604,41.878153,-87.629029,3580.6
3.2194993,-2.1124272,7534.0,Q3_High,2021-03-20,60637,41.780991,-87.604053,6117.5
1.5860863,-2.42211,7535.0,Q3_High,2021-03-27,60637,41.780991,-87.604053,6197.6
-0.15229452,12.133935,7536.0,Q3_High,2021-04-03,60637,41.780991,-87.604053,6374.6
3.743704,-2.9499984,7537.0,Q3_High,2021-04-10,60637,41.780991,-87.604053,6718.1
-4.4048786,-3.147002,7538.0,Q4_Very_High,2020-03-28,60618,41.946699,-87.703343,63.6
-2.9345489,9.163775,7539.0,Q2_Medium,2020-05-02,60660,41.991062,-87.666362,645.2
0.8129957,-5.266435,7540.0,Q3_High,2021-04-17,60637,41.780991,-87.604053,6935.1
-4.449386,-3.2151532,7541.0,Q3_High,2021-04-24,60637,41.780991,-87.604053,7101.6
6.5864053,-3.036089,7542.0,Q3_High,2021-05-01,60637,41.780991,-87.604053,7284.9
0.5549552,11.394287,7543.0,Q3_High,2021-05-08,60637,41.780991,-87.604053,7445.1
4.704925,8.559235,7544.0,Q3_High,2021-05-15,60637,41.780991,-87.604053,7546.3
0.8890528,-5.8365307,7545.0,Q3_High,2021-01-16,60637,41.780991,-87.604053,5453.7
-4.453602,-3.2439036,7546.0,Q3_High,2021-05-22,60637,41.780991,-87.604053,7674.8
-4.5307455,-3.2644885,7547.0,Q3_High,2021-06-05,60637,41.780991,-87.604053,7742.2
-4.747356,-3.5056183,7548.0,Q3_High,2021-06-12,60637,41.780991,-87.604053,7761.2
6.585404,-3.024386,7549.0,Q3_High,2021-06-19,60637,41.780991,-87.604053,7784.4
6.5873475,-3.03956,7550.0,Q3_High,2021-06-26,60637,41.780991,-87.604053,7811.8
-3.2575867,14.239235,7551.0,Q1_Low,2021-05-01,60605,41.867824,-87.623449,7053.3
6.5875173,-3.0004654,7552.0,Q1_Low,2021-10-16,60605,41.867824,-87.623449,8437.8
6.593396,-3.0131702,7553.0,Q4_Very_High,2023-04-22,60608,41.849879,-87.670366,26011.0
-4.486669,-3.3270595,7554.0,Q2_Medium,2020-07-25,60615,41.801993,-87.602725,1203.0
-3.4468825,2.51337,7555.0,Q3_High,2021-07-03,60637,41.780991,-87.604053,7820.2
-6.376329,9.758659,7556.0,Q3_High,2021-07-10,60637,41.780991,-87.604053,7835.0
-3.4488995,2.4969907,7557.0,Q3_High,2021-07-17,60637,41.780991,-87.604053,7868.7
-0.08951588,10.176753,7558.0,Q3_High,2021-07-24,60637,41.780991,-87.604053,7953.0
-5.2456117,7.635148,7559.0,Q3_High,2021-01-23,60637,41.780991,-87.604053,5594.9
4.708365,8.380564,7560.0,Q3_High,2021-07-31,60637,41.780991,-87.604053,8054.1
6.602257,0.8641298,7561.0,Q1_Low,2020-11-07,60603,41.880112,-87.625473,1618.4
0.14638075,8.118148,7562.0,Q3_High,2021-08-07,60637,41.780991,-87.604053,8167.9
0.11920628,20.527779,7563.0,Q3_High,2021-08-14,60637,41.780991,-87.604053,8300.7
-4.504794,-3.3053412,7564.0,Q3_High,2021-09-11,60637,41.780991,-87.604053,8863.3
-7.0595345,11.033106,7565.0,Q3_High,2021-09-18,60637,41.780991,-87.604053,8998.2
-4.4937735,-3.3527608,7566.0,Q3_High,2021-09-25,60637,41.780991,-87.604053,9067.7
-1.4744478,4.511253,7567.0,Q4_Very_High,2021-07-10,60614,41.922605,-87.652064,8366.5
-4.4899983,-3.3470824,7568.0,Q4_Very_High,2020-10-17,60640,41.971888,-87.662232,2110.0
-4.5185375,-3.418073,7569.0,Q3_High,2021-10-02,60637,41.780991,-87.604053,9173.1
-4.852317,-3.5877137,7570.0,Q3_High,2021-01-30,60637,41.780991,-87.604053,5717.1
-4.4866247,-3.3840697,7571.0,Q3_High,2021-10-09,60637,41.780991,-87.604053,9261.6
1.1879835,-0.06717999,7572.0,Q3_High,2021-10-16,60637,41.780991,-87.604053,9341.7
-4.4840527,-3.3978977,7573.0,Q3_High,2021-10-23,60637,41.780991,-87.604053,9436.5
-4.5141687,-3.449844,7574.0,Q3_High,2021-10-30,60637,41.780991,-87.604053,9531.3
-4.476875,-3.4255376,7575.0,Q3_High,2021-11-06,60637,41.780991,-87.604053,9653.6
-4.4894605,-3.4096577,7576.0,Q3_High,2022-11-26,60616,41.844869,-87.629531,21278.3
1.6737194,4.6213207,7577.0,Q3_High,2021-11-13,60637,41.780991,-87.604053,9822.1
-4.2062225,0.7987266,7578.0,Q1_Low,2023-09-16,60606,41.882634,-87.63676,39696.9
8.873943,-2.396857,7579.0,Q1_Low,2022-01-29,60602,41.883136,-87.628309,25723.5
3.0653024,-10.945549,7580.0,Q2_Medium,2022-01-08,60607,41.876104,-87.652727,18475.2
-4.4799185,-3.3032126,7581.0,Q2_Medium,2021-02-06,60610,41.90455,-87.63581,7199.1
1.1687015,-0.07715236,7582.0,Q3_High,2021-11-20,60637,41.780991,-87.604053,9963.3
-4.850056,-3.583063,7583.0,Q3_High,2021-11-27,60637,41.780991,-87.604053,10066.6
-4.8427954,-3.5748804,7584.0,Q3_High,2021-12-04,60637,41.780991,-87.604053,10319.5
-4.807132,-3.540438,7585.0,Q3_High,2021-12-11,60637,41.780991,-87.604053,10631.3
-4.4813294,-3.3017235,7586.0,Q3_High,2021-02-06,60637,41.780991,-87.604053,5805.6
4.0246716,16.130234,7587.0,Q3_High,2021-12-18,60637,41.780991,-87.604053,11550.1
-3.517964,13.265613,7588.0,Q3_High,2021-12-25,60637,41.780991,-87.604053,12962.0
0.18990768,12.3530655,7589.0,Q3_High,2022-01-01,60637,41.780991,-87.604053,14569.9
2.6808505,-10.68306,7590.0,Q3_High,2021-02-13,60637,41.780991,-87.604053,5870.9
-3.6060684,8.050913,7591.0,Q3_High,2021-02-20,60637,41.780991,-87.604053,5904.7
-1.803767,8.216626,7592.0,Q3_High,2021-02-27,60637,41.780991,-87.604053,5955.2
-5.7785397,10.728545,7593.0,Q3_High,2021-03-06,60637,41.780991,-87.604053,6010.0
-1.905627,19.830276,7594.0,Q3_High,2022-01-08,60637,41.780991,-87.604053,16144.1
-1.7503644,9.917628,7595.0,Q3_High,2022-03-12,60637,41.780991,-87.604053,18367.3
-1.7598153,4.8563347,7596.0,Q3_High,2022-03-19,60637,41.780991,-87.604053,18396.8
-9.340378,7.1994677,7597.0,Q3_High,2022-03-26,60637,41.780991,-87.604053,18466.3
-0.88294005,-2.346978,7598.0,Q3_High,2022-04-09,60637,41.780991,-87.604053,18719.2
12.144928,-1.113203,7599.0,Q3_High,2022-04-16,60637,41.780991,-87.604053,19001.6
-4.9340563,-3.6680126,7600.0,Q3_High,2022-05-07,60637,41.780991,-87.604053,19945.6
-4.49485,-3.312225,7601.0,Q1_Low,2021-04-10,60666,41.979511,-87.896371,0.0
-4.933765,-3.6680615,7602.0,Q3_High,2022-05-14,60637,41.780991,-87.604053,20324.9
1.6738744,16.025433,7603.0,Q1_Low,2021-07-24,60604,41.878153,-87.629029,14194.4
-4.968251,-3.7025704,7604.0,Q1_Low,2022-03-12,60601,41.886262,-87.622844,27945.5
2.719144,-1.2918761,7605.0,Q1_Low,2023-10-14,60603,41.880112,-87.625473,37734.2
-4.9557004,-3.688291,7606.0,Q3_High,2020-08-22,60609,41.812017,-87.653382,3723.9
-4.4828463,-3.3074236,7607.0,Q4_Very_High,2021-05-29,60608,41.849879,-87.670366,10270.8
-4.484695,-3.3211293,7608.0,Q2_Medium,2021-02-13,60707,41.921777,-87.808283,4702.6
-4.4921675,-3.331165,7609.0,Q3_High,2021-12-11,60609,41.812017,-87.653382,14332.9
-4.4890094,-3.3286412,7610.0,Q2_Medium,2020-07-18,60610,41.90455,-87.63581,963.6
