Record_ID,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12
4302.0,0.30057424118129616,0.4114796602592758,0.02042055720033402,0.3705688586984349,0.0022603978300180833,0.5455306308780629,0.31353133596307114,0.022000000000000002,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8506225346323837
4303.0,0.30071096527208097,0.4114796602592758,0.016397176041903896,0.3707379817874603,0.0022603978300180833,0.5459314711580572,0.31376169981327423,0.019,0.09230769230769231,0.954500578843124,0.31066561844863827,0.851026038950672
4304.0,0.3007929997265518,0.4114796602592758,0.01609352463372049,0.37083883500568654,0.00135623869801085,0.5463248884699036,0.3139877931211872,0.019,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8515427162260008
4305.0,0.3008476893628657,0.4114796602592758,0.01556213466939953,0.37090555328851316,0.0009041591320072332,0.5467053155874908,0.31420647433845866,0.015,0.09230769230769231,0.954500578843124,0.31066561844863827,0.851897866721023
4306.0,0.30090237899917965,0.4114796602592758,0.02163516283306764,0.3709738231593124,0.0009041591320072332,0.5472342020680389,0.31451041914145417,0.006999999999999999,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8522790699225463
4307.0,0.3009844134536505,0.4114796602592758,0.013664313368253246,0.37107467637753855,0.00135623869801085,0.5475682356347009,0.3147023971977389,0.011000000000000001,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8526957048049111
4308.0,0.30123051681706314,0.4114796602592758,0.016473088893949748,0.3713772360322171,0.00406871609403255,0.5479709316567323,0.3149338409551878,0.040999999999999995,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8533407698178769
4309.0,0.3013945857260049,0.4114796602592758,0.0138920519243908,0.3715804940566423,0.0027124773960217,0.5483105324495052,0.3151290096465169,0.033,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8541575742720978
4310.0,0.3036915504511895,0.4114796602592758,0.01882638730737114,0.37441214210683926,0.0076853526220614825,0.5505652590244735,0.3164248492547658,0.06,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8628079065170532
4311.0,0.30418375717801477,0.4114796602592758,0.02049647005237987,0.3750188130041691,0.0081374321880651,0.5510663093744664,0.3167128408825395,0.063,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8643283424684544
4312.0,0.3047579983593109,0.4114796602592758,0.019281864419646248,0.37572633711972514,0.00949367088607595,0.5515376678518672,0.31698375034115256,0.083,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8659108880721539
4313.0,0.3049767569045666,0.4114796602592758,0.01882638730737114,0.3759963134269768,0.003616636528028933,0.551997891877046,0.31724822944298386,0.044000000000000004,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8673014773343537
4314.0,0.3053048947224501,0.4114796602592758,0.019205951567600396,0.37640127788785427,0.0054249547920434,0.5524673946124097,0.3175180589943511,0.051,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8682104041587624
4315.0,0.3055509980858627,0.4114796602592758,0.0165490017459956,0.37670383754253284,0.00406871609403255,0.5528719463764781,0.3177505826590458,0.037000000000000005,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8693348389713476
4316.0,0.3058517910855893,0.4114796602592758,0.019205951567600396,0.37707466706801074,0.004972875226039783,0.5533414491118418,0.3180204122104131,0.043,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8704238421030912
4317.0,0.30620727372162976,0.4114796602592758,0.01829499734305018,0.37751376646428786,0.005877034358047016,0.5537886829427615,0.3182774792216029,0.05,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8715699527674852
4318.0,0.3066447908121411,0.4114796602592758,0.019737341531921356,0.37805216749081844,0.007233273056057866,0.5542711758723843,0.31855476995030463,0.065,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8727018907595426
4319.0,0.3073010664479081,0.4114796602592758,0.020116905792150613,0.37886209641257346,0.0108499095840868,0.5547629475121922,0.31883741112854236,0.075,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8744317904712122
4320.0,0.31298878862455565,0.4114796602592758,0.01214605632733622,0.3858737224612529,0.014918625678119348,0.5575762524403007,0.32045427770894735,0.15,0.09230769230769231,0.954500578843124,0.31066561844863827,0.888867282510964
4321.0,0.31386382280557834,0.4114796602592758,0.014195703332574207,0.3869536276902596,0.014466546112115732,0.5579232762012218,0.3206537169425666,0.14400000000000002,0.09230769230769231,0.954500578843124,0.31066561844863827,0.8912403714407313
4322.0,0.31987968280010937,0.4114796602592758,0.0,0.3943702181998166,0.0027124773960217,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9055533115491023
4323.0,0.32048126879956246,0.4114796602592758,0.0,0.3951118772507723,0.003616636528028933,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9069297281389654
4324.0,0.6700300792999726,0.7686991506481895,0.17938206938434678,0.4421839531668686,0.04294755877034358,0.7506977590059161,0.23095048527104692,0.043,0.14945054945054945,0.5257335441066857,0.5563249921941207,0.8766612173337023
4325.0,0.32059064807219034,0.4114796602592758,0.0,0.39524686540439813,0.0018083182640144665,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9073511567193265
4326.0,0.3207000273448182,0.4114796602592758,0.0,0.39538185355802397,0.0018083182640144665,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9077446567983183
4327.0,0.32078206179928903,0.4114796602592758,0.0,0.39548270677625014,0.00135623869801085,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9081704622333714
4328.0,0.49343724364232977,0.5652033974072418,0.11144006680330981,0.44288682251850653,0.013110307414104882,0.5865276839597081,0.24541093415903698,0.023,0.14285714285714288,0.4564751097450994,0.7002960658370085,0.8457898617872656
4329.0,0.4941482089144107,0.5652033974072418,0.03484399908904578,0.4435245251752906,0.011754068716094032,0.5873794695546961,0.245767352636839,0.076,0.14285714285714288,0.4564751097450994,0.7002960658370085,0.8472859124053818
4330.0,0.4948318293683347,0.5652033974072418,0.10415243300690807,0.44413895401248404,0.011301989150090416,0.5899255476294751,0.24683268113480583,0.022000000000000002,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8488972201970585
4331.0,0.49546076018594476,0.5652033974072418,0.10407652015486223,0.444702180446578,0.010397830018083183,0.5924697699622171,0.24789717515899182,0.018000000000000002,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8500176949982554
4332.0,0.49863275909215204,0.5652033974072418,0.014499354740757612,0.44754934437650207,0.0027124773960217,0.605370888603517,0.25329518970043374,0.042,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8560310765020009
4333.0,0.4987968280010938,0.5652033974072418,0.01169057921506111,0.4476967452339096,0.0027124773960217,0.6056566728772167,0.25341476488455794,0.026000000000000002,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8564256186892528
4334.0,0.5001914137270987,0.5652033974072418,0.013512487664161544,0.44894887672788714,0.00949367088607595,0.6071524009590474,0.25404062022018326,0.12400000000000001,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8585469342633941
4335.0,0.5004375170905113,0.5652033974072418,0.013132923403932286,0.44916920222001205,0.00406871609403255,0.6074734443314503,0.25417492141220455,0.057999999999999996,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8592478562790983
4336.0,0.5010664479081214,0.5652033974072418,0.01275335914370303,0.4497339802420788,0.010397830018083183,0.6077852089936682,0.25430539384217254,0.10099999999999999,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8601192672061452
4337.0,0.5018047579983593,0.5652033974072418,0.011462840658923557,0.4503965083064262,0.012206148282097649,0.6080654260412568,0.2544226128650332,0.172,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8612491209816827
4338.0,0.5028165162701668,0.5652033974072418,0.01662491459804145,0.45130573885843467,0.016726943942133816,0.6084718335473622,0.2545926491695514,0.142,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8625659289790716
4339.0,0.5034454470877768,0.5652033974072418,0.016169437485766342,0.4518689652925286,0.010397830018083183,0.6088671066012455,0.2547580713249284,0.113,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8639598529877035
4340.0,0.5041564123598578,0.5652033974072418,0.020268731496242316,0.4525082195372854,0.011754068716094032,0.6093625897251275,0.25496536442942613,0.094,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8654609057254677
4341.0,0.5046486190866831,0.5652033974072418,0.02269794276170956,0.4529488705215352,0.0081374321880651,0.6099174565941937,0.2551975444872699,0.077,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8669659184746202
4342.0,0.5056056877221766,0.5652033974072418,0.022014727093296896,0.45380845025841693,0.015822784810126583,0.6104556217849268,0.255422705148016,0.114,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8685976515881938
4343.0,0.5060432048126879,0.5652033974072418,0.018522735899187733,0.4542010020155127,0.007233273056057866,0.6109084228419576,0.2556121797829583,0.086,0.13846153846153847,0.4564751097450994,0.7002960658370085,0.8696820694435934
4344.0,0.5065354115395133,0.5652033974072418,0.019661428679875505,0.4546432045877353,0.0081374321880651,0.6113890600295434,0.25581328796413927,0.081,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8706032931454704
4345.0,0.5070276182663386,0.5652033974072418,0.018522735899187733,0.4550854071599578,0.0081374321880651,0.611841861086574,0.2560027135123885,0.086,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8714599061352248
4346.0,0.5076292042657916,0.5652033974072418,0.0193577772716921,0.4556253597744611,0.009945750452079566,0.6123150753060118,0.2562007292319111,0.106,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8726078925944869
4347.0,0.5103636860814875,0.5652033974072418,0.023988461246489033,0.45807842035931673,0.014918625678119348,0.6144417556804264,0.25709057280243786,0.08900000000000001,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8783803386685108
4348.0,0.5112660650806672,0.5652033974072418,0.016245350337812194,0.4588883492810717,0.014918625678119348,0.6148388844763467,0.25725673125820975,0.126,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.880105444682184
4349.0,0.5121410992616899,0.5652033974072418,0.025278979731268504,0.459675004383236,0.014466546112115732,0.6154568465746714,0.2575152708701893,0.087,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.88244414403937
4350.0,0.5132622368061253,0.5652033974072418,0.024595764062855845,0.46068043338955256,0.018535262206148283,0.6160581069946629,0.2577668892584572,0.099,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8849049784846329
4351.0,0.28936286573694286,0.26400536432722393,0.0,0.5560270659005959,0.006329113924050633,0.0,0.0,0.0,0.0,0.2438780727167682,0.9597160890316161,0.9020978889804555
4352.0,0.5145200984413454,0.5652033974072418,0.02717680103241479,0.4618099894336859,0.020795660036166366,0.6167224626439127,0.2580448181141678,0.126,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8875536008383552
4353.0,0.516106097894449,0.5652033974072418,0.01715630456236241,0.4632327956046616,0.026220614828209764,0.6171418603442772,0.25822030304160787,0.142,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8902422401492632
4354.0,0.5177741318020235,0.5652033974072418,0.02178698853715934,0.4647300779983274,0.027576853526220614,0.6176744583088993,0.2584431566277835,0.16399999999999998,0.1406593406593407,0.4564751097450994,0.7002960658370085,0.8928368812951154
4355.0,0.38012031719989064,0.3925525257040679,0.0,0.491234303748171,0.006329113924050633,0.0,0.0,0.0,0.0,0.5351595785317045,0.2638191935411953,0.9020978889804555
4356.0,0.3634126333059885,0.3925525257040679,0.03863964169133835,0.46964240551992936,0.0004520795660036166,0.4137302641834364,0.24924686286945102,0.002,0.15384615384615385,0.5351595785317045,0.2638191935411953,0.8501041899838389
4357.0,0.3635493573967733,0.3925525257040679,0.014575267592803462,0.4698192865488184,0.0022603978300180833,0.41408656665454247,0.24946151897789726,0.026000000000000002,0.15384615384615385,0.5351595785317045,0.2638191935411953,0.8506225346323837
4358.0,0.36371342630571507,0.3925525257040679,0.009640932209823124,0.4700318541010797,0.0027124773960217,0.41432224589324285,0.249603477694025,0.016,0.15384615384615385,0.5351595785317045,0.2638191935411953,0.851026038950672
4359.0,0.1712059064807219,0.17107733571747874,0.0,0.5076811362589041,0.003616636528028933,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9963517874032454
4360.0,0.1714793546622915,0.17107733571747874,0.0,0.5084926167686319,0.0004520795660036166,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9980702239240544
4361.0,0.17153404429860541,0.17107733571747874,0.0,0.5086555335057664,0.0004520795660036166,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9990318814264211
4362.0,0.17079573420836752,0.17107733571747874,0.0,0.5064662428762717,0.00135623869801085,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9934728591240538
4363.0,0.17098714793546624,0.17107733571747874,0.0,0.5070325724863111,0.0022603978300180833,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9957877984129108
4364.0,0.5315832649712879,0.6263030844881537,0.00668033098003492,0.4305780751309928,0.00949367088607595,0.6948566253702205,0.2623740190024406,0.21600000000000003,0.13186813186813187,0.6997684627453964,0.8055388286720984,0.8993835691445679
4365.0,0.30032813781788353,0.38660706303084486,0.007667198056630988,0.39408627760081055,0.006781193490054249,0.529081333461998,0.3236404949509428,0.149,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8541575742720978
4366.0,0.30071096527208097,0.38660706303084486,0.004934335382980339,0.39458899210396875,0.006329113924050633,0.5292019566944038,0.3237142722505071,0.231,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8550191893815003
4367.0,0.30109379272627834,0.38660706303084486,0.006908069536172475,0.39509170660712706,0.006329113924050633,0.5293708292197717,0.3238175506525585,0.132,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8560573376301541
4368.0,0.3016680339075745,0.38660706303084486,0.00607302816366811,0.39584422677389175,0.00949367088607595,0.5295192885827327,0.3239083610345904,0.263,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8574854427897154
4369.0,0.3025430680885972,0.38660706303084486,0.016473088893949748,0.3969924018736976,0.014466546112115732,0.529921984604764,0.3241547271467084,0.152,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8590523567695144
4370.0,0.3036095159967186,0.38660706303084486,0.019205951567600396,0.3983919342250827,0.01763110307414105,0.5303914873401278,0.3244418843007012,0.18600000000000003,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8609744212443355
4371.0,0.30464861908668306,0.38660706303084486,0.02102786001670083,0.3997557800530953,0.017179023508137433,0.5309055278843798,0.32475633365599654,0.134,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8628079065170532
4372.0,0.30519551544982226,0.38660706303084486,0.01336066196006984,0.40047416528446034,0.009041591320072333,0.5312321384828937,0.3249561164964668,0.114,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8643283424684544
4373.0,0.3058244462674323,0.38660706303084486,0.015182570409170273,0.40129805849796973,0.010397830018083183,0.5316032868902959,0.32518314245154656,0.095,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8659108880721539
4374.0,0.3064533770850424,0.38660706303084486,0.021179685720792533,0.40212350329945185,0.010397830018083183,0.532121038918622,0.3254998988814125,0.079,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8673014773343537
4375.0,0.3068635493573968,0.38660706303084486,0.013740226220299098,0.40266190432598237,0.006781193490054249,0.5324569282273209,0.3257053266915766,0.083,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8682104041587624
4376.0,0.30721903199343725,0.38660706303084486,0.01336066196006984,0.40312893230576835,0.005877034358047016,0.5327835388258348,0.32590510953204677,0.068,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8693348389713476
4377.0,0.3077112387202625,0.38660706303084486,0.012373794883473774,0.40377439290241596,0.0081374321880651,0.5330860247778677,0.32609016636461996,0.129,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8704238421030912
4378.0,0.30814875581077383,0.38660706303084486,0.016776740302133154,0.4043484804523189,0.007233273056057866,0.5334961437680471,0.32634104845249295,0.081,0.0945054945054945,0.6758331521387504,0.9486847093982647,0.8715699527674852
4379.0,0.3171178561662565,0.38660706303084486,0.008578152281181205,0.4161172752253293,0.02396021699819168,0.5373338183005857,0.32868857045805744,0.257,0.09670329670329672,0.6758331521387504,0.9486847093982647,0.888867282510964
4380.0,0.31829368334700575,0.38660706303084486,0.012449707735519625,0.41766110525817646,0.019439421338155516,0.5376381599946555,0.32887470719787637,0.207,0.09670329670329672,0.6758331521387504,0.9486847093982647,0.8912403714407313
4381.0,0.08750341810226962,0.08874385337505587,0.0,0.5002102401703022,0.0,0.0,0.0,0.0,0.0,0.740707657771452,0.6468313707123485,0.9994074572433402
4382.0,0.0006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164826709487386,0.9994074572433402
4383.0,0.7340716434235712,0.8139383102369244,0.012677446291657178,0.4575229518650863,0.00949367088607595,0.8204606694032676,0.23838363410386354,0.10800000000000001,0.15384615384615385,0.5439362508594172,0.4440234845443456,0.9058854314515775
4384.0,0.7347279190593382,0.8139383102369244,0.014878919000986868,0.45793101950190923,0.0108499095840868,0.8208243948425217,0.23848931775387147,0.11199999999999999,0.15384615384615385,0.5439362508594172,0.4440234845443456,0.9070222971269789
4385.0,0.7352474706043205,0.8139383102369244,0.013588400516207395,0.4582553013882057,0.008589511754068717,0.8211565726671467,0.23858582219229027,0.11199999999999999,0.15384615384615385,0.5439362508594172,0.4440234845443456,0.9080986460869935
4386.0,0.1710691823899371,0.3846133214126061,0.0,0.22563812934347657,0.0009041591320072332,0.0,0.0,0.0,0.0,0.25882809240334836,0.75553102279315,0.9087315333205779
4387.0,0.9996992070002735,0.9999999999999999,0.0,0.5071473899962917,0.0031645569620253164,0.0,0.0,0.0,0.0,0.5430136277892075,0.3520897453053209,0.942518142062699
4388.0,0.03593109105824446,0.02772463120250335,0.0,0.6574605780285834,0.00135623869801085,0.0,0.0,0.0,0.0,0.7628124136877545,0.6464076229983533,0.9994074572433402
4389.0,0.38990976210008205,0.4480375502905677,0.0,0.4414841869911761,0.0018083182640144665,0.0,0.0,0.0,0.0,0.6905804298130533,0.8446434943574559,0.909333246629926
4390.0,0.013918512441892262,0.011122038444345105,0.0,0.6348539412661889,0.0,0.0,0.0,0.0,0.0,0.7876439027543256,0.6478071055800854,0.9994074572433402
4391.0,0.24708777686628383,0.2575234689316048,0.0,0.48674245656717363,0.0004520795660036166,0.0,0.0,0.0,0.0,0.5727814441107739,0.12737800526338106,0.9994074572433402
4392.0,0.5964998632759092,0.7081358962896737,0.0,0.42732594674019125,0.00406871609403255,0.0,0.0,0.0,0.0,0.664068238847733,0.5550927784468485,0.942518142062699
4393.0,0.15928356576428768,0.1312025033527045,0.0,0.6158780203599373,0.0004520795660036166,0.0,0.0,0.0,0.0,0.8037016577832219,0.6565218118560097,0.9994074572433402
4394.0,0.49029258955427946,0.512686633884667,0.0,0.4851412177793363,0.003616636528028933,0.0,0.0,0.0,0.0,0.4018405448764497,0.8934832062089981,0.909333246629926
4395.0,0.16045939294503692,0.1806079570853822,0.0,0.4507068259009683,0.0004520795660036166,0.0,0.0,0.0,0.0,0.7009290873083387,0.6946395914179817,0.9994074572433402
4396.0,0.26521739130434785,0.2645596781403665,0.0,0.5085624382274039,0.0031645569620253164,0.0,0.0,0.0,0.0,0.7158967367350897,0.6282031981801026,0.9087315333205779
4397.0,0.009598031173092698,0.11507375949932945,0.013132923403932286,0.0423133556037927,0.0081374321880651,0.007332036788230141,0.015068093060516041,0.10400000000000001,0.23516483516483516,1.0,0.006640572728471739,0.05695413431441573
4398.0,0.010199617172545802,0.11507375949932945,0.015106657557124422,0.044965019449155236,0.009945750452079566,0.007701329453595314,0.015827022420837892,0.11599999999999999,0.23516483516483516,1.0,0.006640572728471739,0.05910900577453029
4399.0,0.011129340989882417,0.11507375949932945,0.023532984134213925,0.04906276328508412,0.015370705244122965,0.0082766094850687,0.017009275421507434,0.11900000000000001,0.2373626373626374,1.0,0.006640572728471739,0.06329828097989856
4400.0,0.011949685534591194,0.11507375949932945,0.02816366810901086,0.05267951484947269,0.013562386980108499,0.00896508978079975,0.018424199346950637,0.111,0.2373626373626374,1.0,0.006640572728471739,0.07001487713752036
4401.0,0.01326223680612524,0.11507375949932945,0.03416078342063312,0.05846693798768349,0.0216998191681736,0.009800173697454664,0.020140368307274843,0.129,0.2417582417582418,1.0,0.006640572728471739,0.07755578092883525
4402.0,0.014766201804757998,0.11507375949932945,0.031959310711303424,0.0650968733950762,0.024864376130198915,0.01058144109503626,0.02174594494829208,0.157,0.24835164835164839,1.0,0.006640572728471739,0.08858983160781046
4403.0,0.017035821711785616,0.11507375949932945,0.03378121916040386,0.0751015126431146,0.03752260397830018,0.01140724630150612,0.02344306827173608,0.218,0.26593406593406593,1.0,0.006640572728471739,0.105431968463303
4404.0,0.01949685534591195,0.11507375949932945,0.0418279814772641,0.08595176733628032,0.0406871609403255,0.012429760163899135,0.025544469598647566,0.203,0.2813186813186814,1.0,0.006640572728471739,0.12317948897511986
4405.0,0.6332239540607055,0.6349843540455967,0.0,0.5058937069143414,0.0027124773960217,0.0,0.0,0.0,0.0,0.4395094230961263,0.8249615281680747,0.942518142062699
4406.0,0.3210008203445447,0.4114796602592758,0.0,0.39575268308350176,0.003616636528028933,0.0,0.0,0.0,0.0,0.954500578843124,0.31066561844863827,0.9087315333205779
4407.0,0.5547716707683894,0.6375324094769781,0.0,0.44144539729185833,0.00406871609403255,0.0,0.0,0.0,0.0,0.7178448230267804,0.7578393327088406,0.942518142062699
4408.0,0.7340989882417281,0.843942780509611,0.0,0.4412731710268874,0.0027124773960217,0.0,0.0,0.0,0.0,0.5671722484382826,0.8250089210044962,0.942518142062699
4409.0,0.44544708777686626,0.547679928475637,0.0,0.4126044800551124,0.00406871609403255,0.0,0.0,0.0,0.0,0.8541050850047327,0.2619764485480971,0.909333246629926
4410.0,0.2823079026524474,0.323272239606616,0.0,0.4430171559082142,0.00135623869801085,0.0,0.0,0.0,0.0,0.5101929281235584,0.6374392256567916,0.9087315333205779
4411.0,0.26324856439704675,0.28791238265534197,0.0,0.46384256967793686,0.004972875226039783,0.0,0.0,0.0,0.0,0.669266073915594,0.3491039966100118,0.9087315333205779
4412.0,0.5203992343450916,0.6232901206973624,0.0,0.423557139554477,0.00406871609403255,0.0,0.0,0.0,0.0,0.6879682899739237,0.8952311655292249,0.942518142062699
4413.0,0.17164342357123324,0.17107733571747874,0.0,0.508979815392063,0.0018083182640144665,0.0,0.0,0.0,0.0,0.7640053594410006,0.6738703778045334,0.9994074572433402
4414.0,0.3533497402242275,0.36717031738936073,0.0,0.48820560402543983,0.0018083182640144665,0.0,0.0,0.0,0.0,0.5673984967708066,0.9479626655961368,0.9087315333205779
4415.0,0.09231610609789445,0.11507375949932945,0.0,0.40697376730214535,0.0004520795660036166,0.0,0.0,0.0,0.0,1.0,0.006640572728471739,0.9994074572433402
4416.0,0.2719442165709598,0.28990612427358065,0.0,0.4758689280544173,0.00135623869801085,0.0,0.0,0.0,0.0,0.8112031122367966,0.6801401712832842,0.9087315333205779
4417.0,0.4220672682526661,0.42675011175681715,0.0,0.5017338995595041,0.0031645569620253164,0.0,0.0,0.0,0.0,0.5915424259698057,0.9984890048619377,0.909333246629926
4418.0,0.013781788351107466,0.006991506481895395,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.7855283339307562,0.6339154288772733,0.9994074572433402
4419.0,0.40246103363412633,0.4446133214126061,0.0,0.45920487322750464,0.0031645569620253164,0.0,0.0,0.0,0.0,0.665631409145135,1.0,0.909333246629926
4420.0,0.35985780694558384,0.48693786320965576,0.0,0.37490554708216123,0.0009041591320072332,0.0,0.0,0.0,0.0,0.7840533123343221,0.54112583076855,0.909333246629926
4421.0,0.26190866830735576,0.250219043361645,0.0,0.5309999519007729,0.0009041591320072332,0.0,0.0,0.0,0.0,0.3953322324539954,0.9566829474998855,0.9994074572433402
4422.0,0.722832923161061,0.7686991506481895,0.0,0.47703106744597756,0.0027124773960217,0.0,0.0,0.0,0.0,0.5257335441066857,0.5563249921941207,0.942518142062699
4423.0,0.2509160514082581,0.2465713008493518,0.0,0.5162396955163762,0.00135623869801085,0.0,0.0,0.0,0.0,0.23047065529743804,0.9026969311744466,0.9994074572433402
4424.0,0.012523926715887338,0.010496200268216361,0.0,0.6053039483259142,0.0,0.0,0.0,0.0,0.0,0.7959768932871611,0.639376756322747,0.9994074572433402
4425.0,0.26223680612523925,0.2858471166741171,0.0,0.46539881241456565,0.003616636528028933,0.0,0.0,0.0,0.0,0.837785822162914,0.4697354922164152,0.9087315333205779
4426.0,0.2200710965272081,0.2460348681269557,0.0,0.4537650057951811,0.0018083182640144665,0.0,0.0,0.0,0.0,0.8019239923134478,0.6051200990231393,0.9994074572433402
4427.0,0.30894175553732567,0.3067590523021904,0.0,0.510909990830115,0.0054249547920434,0.0,0.0,0.0,0.0,0.6151604012528651,0.6391760337213981,0.9087315333205779
4428.0,0.5534044298605414,0.6263030844881537,0.0,0.4482537653161128,0.0022603978300180833,0.0,0.0,0.0,0.0,0.6997684627453964,0.8055388286720984,0.942518142062699
4429.0,0.3264424391577796,0.38660706303084486,0.0,0.4283530979781257,0.0081374321880651,0.0,0.0,0.0,0.0,0.6758331521387504,0.9486847093982647,0.9087315333205779
4430.0,0.4894995898277276,0.608815377738042,0.0,0.4078798946782084,0.004972875226039783,0.0,0.0,0.0,0.0,0.7190436453601023,0.251204335608179,0.909333246629926
4431.0,0.03593109105824446,0.02772463120250335,0.0,0.6574605780285834,0.0,0.0,0.0,0.0,0.0,0.7628124136877545,0.6464076229983533,0.9995873251290234
4432.0,0.29130434782608694,0.26400536432722393,0.0,0.5597570833869924,0.0027124773960217,0.0,0.0,0.0,0.0,0.2438780727167682,0.9597160890316161,0.909131702892434
4433.0,0.3319114027891715,0.3488511399195351,0.0,0.4826664349628627,0.0031645569620253164,0.0,0.0,0.0,0.0,0.765603789218801,0.7075053526026949,0.909131702892434
4434.0,0.25097074104457207,0.2465713008493518,0.0,0.5163514098504114,0.0009041591320072332,0.0,0.0,0.0,0.0,0.23047065529743804,0.9026969311744466,0.9995873251290234
4435.0,0.48971834837298334,0.608815377738042,0.0,0.4080614304710155,0.003616636528028933,0.0,0.0,0.0,0.0,0.7190436453601023,0.251204335608179,0.9096333738088181
4436.0,0.27216297511621546,0.28990612427358065,0.0,0.4762521702836768,0.003616636528028933,0.0,0.0,0.0,0.0,0.8112031122367966,0.6801401712832842,0.909131702892434
4437.0,0.8525020508613618,0.8092713455520786,0.0,0.5343994811489818,0.0018083182640144665,0.0,0.0,0.0,0.0,0.41447813030731595,0.7522748561487873,0.9427686946629349
4438.0,0.4024883784522833,0.4446133214126061,0.0,0.4592359049869589,0.0004520795660036166,0.0,0.0,0.0,0.0,0.665631409145135,1.0,0.9096333738088181
4439.0,0.24714246650259775,0.2575234689316048,0.0,0.4868510677252634,0.0009041591320072332,0.0,0.0,0.0,0.0,0.5727814441107739,0.12737800526338106,0.9995873251290234
4440.0,0.013781788351107466,0.006991506481895395,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.7855283339307562,0.6339154288772733,0.9995873251290234
4441.0,0.5404429860541428,0.525677246312025,0.0,0.5215507811469648,0.0022603978300180833,0.0,0.0,0.0,0.0,0.36572602208417493,0.3798870377804633,0.9096333738088181
4442.0,0.35988515176374075,0.48693786320965576,0.0,0.3749350272536427,0.0004520795660036166,0.0,0.0,0.0,0.0,0.7840533123343221,0.54112583076855,0.9096333738088181
